Country Name,Country Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,460,520,550,650,680,650,610,570,540,520,530,500,390,..
Albania,ALB,650,410,280,320,380,640,890,800,860,950,1100,1280,1370,1650,2100,2620,3050,3460,4040,4280,4360,4410,4360,4540,4540,4390,4320,4290,4860,5230,5270,6100,6770
Algeria,DZA,2390,2000,1920,1750,1640,1570,1530,1520,1560,1550,1610,1680,1740,1940,2260,2730,3130,3620,4230,4300,4490,4610,5220,5540,5510,4880,4400,3970,4010,4050,3610,3680,3900
American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46530,..,..,..
Angola,AGO,780,960,430,470,210,370,320,450,410,330,360,390,590,710,1010,1370,1810,2460,3030,3170,3210,3360,4060,4650,4800,3880,2450,1980,1870,2040,1690,1650,1900
Antigua and Barbuda,ATG,6730,7200,7440,7950,8470,8170,8750,9140,9360,9720,10220,9980,9800,10700,11650,12670,14120,15460,15650,13960,13030,12730,13180,13040,13230,13370,14170,15030,16650,17480,15010,16060,18280
Argentina,ARG,3190,3860,6060,7110,7600,7340,7700,8110,7990,7540,7430,6960,4020,3640,3360,4240,5460,6480,7630,7760,9270,10710,11890,12870,12350,12600,12220,13140,12430,11220,9010,9960,11620
Armenia,ARM,..,..,300,350,390,450,500,530,560,590,640,690,780,940,1160,1500,1970,2690,3510,3250,3390,3470,3840,4110,4170,4080,3850,4070,4410,4880,4470,4850,5960
Aruba,ABW,11570,12560,13610,14640,16060,16930,17150,17980,18230,18320,20390,20510,19290,21120,24010,20370,24870,23390,27580,24930,23390,23400,24440,25500,25790,26180,26650,27720,29310,30330,24840,29460,..
Australia,AUS,17340,18240,18570,18950,18930,19370,20590,22060,21920,21590,21280,20310,20200,21370,25830,30720,34580,37370,42380,44080,46740,50400,60270,66050,65190,60480,54080,51490,53100,54900,53620,57170,60430
Austria,AUT,20630,21810,24520,24870,26140,28190,30090,29560,27970,27080,26810,25320,25030,28100,33850,38770,41500,44540,49210,49150,49750,50700,50100,50720,50390,47480,46240,45040,48980,51020,48990,52760,56140
Azerbaijan,AZE,..,..,..,110,80,180,240,410,510,600,630,680,740,840,960,1290,1920,2730,3890,4820,5410,5570,6480,7450,7740,6610,4790,4110,4080,4510,4480,4910,5630
"Bahamas, The",BHS,11230,10710,10900,10640,10880,13340,14840,14070,15490,22170,24170,24390,25040,25680,27200,28560,28870,29330,29270,27530,26900,26540,27200,26280,26840,27270,27340,28630,29440,30350,23270,27300,31530
Bahrain,BHR,8690,9330,9330,9380,8970,9550,9870,9400,9190,9080,10220,10980,11850,12950,14510,16310,17660,19570,20940,18920,19390,19150,23360,24790,24530,22740,21820,21790,23210,24420,22960,24730,27180
Bangladesh,BGD,300,310,320,320,320,330,360,390,410,420,430,430,430,460,500,540,570,600,660,720,800,890,970,1030,1100,1210,1410,1650,2020,2210,2300,2570,2820
Barbados,BRB,7660,7640,7540,7770,8100,8460,8840,9220,9630,10050,11060,10910,10930,11590,12600,13580,14610,15940,16600,16160,15960,15450,16150,16080,16050,16170,16350,16490,17020,17630,16230,16900,19350
Belarus,BLR,..,..,1790,1600,1460,1370,1450,1540,1560,1410,1380,1300,1380,1630,2170,2820,3510,4310,5470,5660,6150,6340,6630,7030,7620,6750,5640,5320,5730,6370,6400,7040,7240
Belgium,BEL,19310,20580,23170,23410,25090,27070,28550,28450,26530,25980,25890,24460,24060,27100,32910,37780,39940,42740,46570,46980,47080,46490,47130,47900,47820,45570,43400,42520,46060,48110,46040,50530,48700
Belize,BLZ,2550,3020,3690,3840,3810,3900,3910,3930,3830,3990,4400,4400,4490,4760,4940,4990,5110,5150,5120,5230,5000,5090,5250,5510,5610,5770,5650,5520,5660,5890,5210,6070,6800
Benin,BEN,360,370,360,370,320,350,340,370,370,410,470,520,520,590,720,810,840,900,1010,1060,1050,1060,1090,1180,1230,1140,1070,1050,1150,1200,1230,1330,1400
Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,103480,101610,100100,101760,99920,101120,103620,112940,117000,117280,111800,120020,125240
Bhutan,BTN,530,450,440,430,460,470,510,560,530,560,700,750,810,900,1020,1170,1290,1590,1720,1810,1980,2180,2330,2350,2400,2470,2600,2760,2940,3130,2840,3040,..
Bolivia,BOL,700,720,740,770,790,830,880,930,970,950,960,940,900,890,940,1000,1090,1210,1450,1600,1750,1970,2210,2540,2780,2900,2970,3020,3290,3440,3120,3290,3450
Bosnia and Herzegovina,BIH,..,..,..,..,..,..,740,930,1210,1260,1390,1450,1570,1830,2450,2810,3170,3680,4500,4790,4820,4900,4900,5160,5170,5130,5060,5050,5700,6160,6120,6900,7660
Botswana,BWA,2610,2950,3140,3180,2820,3110,3030,3170,3050,3000,3020,3100,2780,3200,3730,4690,5250,5460,5310,4750,5220,6320,6700,7020,6800,5890,5760,5850,6220,6630,6020,6610,7350
Brazil,BRA,2590,2810,2760,2720,2960,3700,4440,5060,4920,4190,3910,3330,3080,2980,3340,3980,4830,6170,7590,8300,9610,11040,12270,12750,12080,10160,8890,8670,9140,9220,7910,7900,8140
British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,12310,13400,14970,14870,14960,15580,16130,16150,14380,14000,14650,16040,17100,17770,19930,22990,27390,30620,33690,31930,32680,34830,41580,44520,42380,38250,32690,29400,29030,31880,31210,30320,31410
Bulgaria,BGR,2250,1620,1430,1250,1240,1520,1590,1460,1440,1480,1660,1770,1970,2370,3060,3800,4300,4810,6070,6680,7010,7270,7500,7600,7710,7430,7410,7620,8540,9510,9530,11200,13250
Burkina Faso,BFA,320,340,360,350,270,250,240,250,240,260,260,270,260,310,370,440,470,490,550,590,630,660,710,750,740,680,660,650,730,750,750,830,840
Burundi,BDI,220,220,210,190,170,150,150,150,150,140,140,130,130,120,120,130,150,170,180,190,210,220,240,240,250,250,250,250,240,230,220,220,240
Cabo Verde,CPV,830,840,970,1110,1220,1320,1260,1270,1240,1280,1310,1260,1220,1420,1790,2030,2160,2720,3300,3580,3520,3640,3580,3640,3520,3360,3280,3280,3630,3960,3190,3490,4140
Cambodia,KHM,..,..,..,..,..,240,310,320,290,300,300,310,320,360,410,470,520,590,670,690,750,810,880,960,1020,1070,1160,1260,1420,1560,1530,1580,1700
Cameroon,CMR,1000,930,950,980,880,860,770,780,760,750,720,690,690,820,1020,1130,1190,1230,1350,1440,1440,1450,1450,1510,1570,1520,1450,1400,1500,1540,1520,1590,1660
Canada,CAN,20640,20980,21420,21270,20890,20850,20810,21330,20900,21450,22750,23110,23580,25480,29530,34310,37900,41550,44940,43230,44490,47190,51080,52800,52200,47590,43890,42900,45080,46600,43810,48720,52960
Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73590,74100,51400,45330,43850,44970,48480,52670,58820,65690,62420,65190,..
Central African Republic,CAF,480,470,470,440,360,350,290,300,270,270,250,250,250,250,290,320,340,370,400,460,480,500,530,350,360,370,380,400,450,470,460,480,480
Chad,TCD,270,300,330,250,230,210,200,210,220,200,180,190,200,220,340,470,540,640,700,840,910,890,960,970,970,880,730,640,670,690,660,660,690
Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,2340,2590,3100,3430,3720,4410,5070,5610,5520,5150,5080,4820,4570,4620,5260,6270,7430,8790,10060,9980,10820,11970,14310,15230,14830,14210,13440,13340,14600,14830,13010,14800,15360
China,CHN,330,350,390,420,470,540,650,750,800,860,940,1010,1110,1280,1510,1760,2060,2510,3100,3680,4340,5040,5910,6740,7470,7890,8210,8670,9540,10310,10520,11930,12850
Colombia,COL,1350,1400,1590,1770,2080,2380,2570,2690,2590,2360,2360,2350,2400,2400,2640,3030,3540,4170,4770,5190,5680,6370,7330,8000,8260,7400,6530,6010,6320,6590,5800,6220,6510
Comoros,COM,930,910,1060,1050,850,830,770,790,730,710,730,710,690,800,970,1120,1170,1210,1350,1440,1450,1480,1500,1580,1580,1470,1410,1370,1480,1520,1520,1580,1610
"Congo, Dem. Rep.",COD,..,..,..,..,160,140,130,120,120,100,130,130,190,160,190,200,220,250,280,290,310,330,370,400,430,440,450,440,480,510,540,560,590
"Congo, Rep.",COG,920,950,1050,900,750,470,460,590,580,500,560,620,670,690,760,1100,1570,1670,2110,2420,2650,2600,3350,3590,3830,2970,2130,1640,1910,1980,1760,1970,2060
Costa Rica,CRI,1720,1930,2320,2710,2950,3160,3220,3330,3390,3450,3560,3660,3750,4000,4350,4610,5020,5630,6350,6480,7190,8020,9190,9840,10250,10610,11000,11400,11880,12040,11500,12340,12670
Cote d'Ivoire,CIV,780,750,780,750,680,690,540,660,740,720,640,580,560,610,750,900,900,930,1060,1150,1190,1080,1220,1320,1990,2010,2020,2010,2160,2280,2290,2470,2620
Croatia,HRV,..,..,..,..,..,..,..,5600,5530,5250,5300,5360,5650,6700,8570,10210,11220,12480,13970,13870,13820,13910,13420,13750,13600,13440,12830,13040,14330,15380,14670,17630,19470
Cuba,CUB,2650,2330,2120,1870,2130,2540,2700,2500,2240,2400,2620,2760,2830,3100,3500,3970,4410,4740,5040,5090,5170,5590,6080,6620,6820,7220,7480,7950,8630,8920,..,..,..
Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19890,19760,19520,19030,18960,19430,19700,16690,18430,..
Cyprus,CYP,9300,9460,11020,10970,11680,12810,13880,14280,15490,14340,14180,14170,14510,16710,20260,23990,25600,27340,31970,32780,32130,32640,29760,27890,26610,26100,24840,25050,27410,28560,26610,28470,30540
Czechia,CZE,..,..,3360,3500,4170,5150,5980,6160,6110,6110,6340,6350,6650,8110,10260,12480,14000,15850,18510,18840,19400,19460,19440,19410,18900,18370,17670,18310,20560,22120,21800,24530,26590
Denmark,DNK,24370,25540,28700,28570,30360,32560,34770,35150,33460,33060,32580,31410,30850,34750,42640,49610,53540,55740,60390,60090,61220,61990,61650,63200,63670,60510,58040,56690,61260,63140,62710,68300,73200
Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2310,2400,2480,2640,2820,2830,3050,3180
Dominica,DMA,2850,3010,3270,3490,3580,3820,3990,4100,4270,4270,4300,4570,4370,4790,5080,5190,5650,5920,6530,6720,6930,7140,7060,6910,7210,7030,7400,7380,7890,8240,7140,7790,8460
Dominican Republic,DOM,870,1040,1350,1620,1740,1940,2160,2340,2430,2520,2660,2720,2870,2620,2540,3020,3610,4400,4730,4890,5280,5490,5730,5970,6260,6500,6780,7000,7680,7990,7170,8100,9050
Ecuador,ECU,1340,1450,1570,1640,1800,1950,2070,2170,2160,1780,1560,1560,1740,2130,2560,2890,3110,3310,3860,4070,4400,4880,5380,5800,6100,5980,5820,5890,6110,6100,5570,5960,6310
"Egypt, Arab Rep.",EGY,740,730,740,740,800,900,990,1090,1170,1260,1370,1380,1280,1190,1150,1160,1260,1460,1750,2010,2250,2430,2690,2870,3060,3160,3260,2940,2760,2690,3010,3520,4100
El Salvador,SLV,880,910,1030,1140,1260,1450,1560,1660,1720,1790,1880,1930,1990,2110,2270,2420,2590,2710,2900,2850,2910,3100,3250,3390,3450,3490,3570,3670,3900,4090,3780,4360,4720
Equatorial Guinea,GNQ,240,240,340,330,240,220,320,770,620,720,680,790,1110,1040,1490,3370,7020,10040,12330,10830,8600,9950,11980,12140,11460,9410,7180,5660,5860,5520,5100,5150,5320
Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,..,..,..,..,..,..,..,..,..,..,4170,4310,4620,5730,7500,9730,11500,13430,15190,14570,14580,15840,16760,18140,18880,18570,18290,18760,21180,23010,23570,26460,27640
Eswatini,SWZ,1250,1290,1470,1470,1490,1770,1870,1900,1690,1690,1630,1660,1520,1640,2080,2970,3170,3350,3240,3210,3350,3740,4190,4290,4020,3700,3370,3310,3550,3640,3360,3640,3800
Ethiopia,ETH,260,250,220,210,160,150,150,140,130,120,120,120,120,110,130,160,180,220,270,330,370,380,400,460,540,590,650,720,780,830,880,940,1020
Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49280,53610,56390,59300,60390,57780,57400,57880,62940,66380,64250,69560,..
Fiji,FJI,1670,1680,1880,2000,2160,2410,2620,2540,2250,2300,2170,2070,2070,2290,2850,3350,3370,3560,3760,3650,3470,3590,3930,4470,4750,4840,5020,5120,5680,5610,4680,4500,5270
Finland,FIN,26000,25100,24170,20680,20170,22030,24970,26680,25820,26050,26480,25850,25620,28800,35380,40230,42840,46190,50160,48950,49750,50260,48970,49510,49420,47180,45530,44840,48210,49940,50060,53280,54360
France,FRA,20710,21420,23840,23580,24380,25740,27110,26930,25820,25420,24990,23870,23150,26000,31450,35920,37880,40160,43540,44070,43970,44440,43410,43800,43340,41130,39100,38320,41170,42460,39440,44160,45860
French Polynesia,PYF,14670,15540,20700,20380,20390,21290,22020,21050,19670,18980,18560,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,4660,5000,4950,4280,4000,3780,3960,4130,3810,3170,2990,3300,3470,3710,4120,5260,5470,6260,6950,7210,7450,7720,8660,8920,8930,7660,6810,6280,6610,6950,6830,6440,7540
"Gambia, The",GMB,280,360,480,650,630,630,640,630,600,590,570,510,410,370,430,480,600,650,750,810,820,700,700,670,600,580,580,610,670,700,700,740,810
Georgia,GEO,..,..,750,540,510,550,670,820,870,840,790,780,840,990,1210,1520,1910,2380,2820,2950,3210,3520,4150,4530,4740,4410,4080,4040,4460,4690,4260,4700,5620
Germany,DEU,21300,22890,25810,25990,27530,29520,30860,30140,27950,26840,26180,24770,23680,26140,31670,35770,38270,40470,43650,43660,44680,47320,46560,47220,47640,45780,44280,43760,47490,49220,48050,51660,53390
Ghana,GHA,380,400,420,400,360,360,370,380,380,390,330,290,270,310,370,450,570,770,1120,1150,1200,1340,1480,1780,1820,1870,1750,1820,2050,2150,2230,2300,2350
Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24570,26370,28710,29420,27610,24560,23180,22430,22010,20190,18640,17960,19080,19690,17960,20000,21740
Greenland,GRL,15690,16510,17440,16600,17830,19470,20780,20540,20440,19740,20290,19390,18760,20440,25730,30920,30240,34800,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,2760,2940,3020,3000,3090,3190,3370,3520,3830,4140,4410,4310,4460,5060,5100,6310,6080,6430,6810,6270,6470,6560,6520,6840,6940,7140,7670,8020,8740,8920,7880,8500,9340
Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,930,970,1030,1140,1230,1360,1440,1530,1610,1650,1670,1600,1600,1670,1850,2000,2150,2370,2610,2650,2730,2910,3160,3380,3550,3700,3870,4100,4400,4620,4490,4930,5350
Guinea,GIN,410,410,450,480,480,490,500,500,460,440,400,360,350,340,370,360,400,460,620,670,690,670,690,690,730,750,760,810,850,940,950,990,1180
Guinea-Bissau,GNB,220,250,240,220,210,220,230,230,160,160,200,240,300,320,370,420,430,450,500,550,570,620,610,620,620,620,640,660,700,780,740,760,820
Guyana,GUY,390,330,390,470,570,680,840,890,870,850,870,870,870,920,1010,1070,1450,2250,3820,4160,4520,4870,5360,5630,5660,5560,5690,6000,6240,6500,8190,9410,15050
Haiti,HTI,420,460,400,320,260,310,370,400,410,460,550,640,740,680,680,710,800,900,1010,1150,1140,1250,1320,1410,1460,1430,1370,1360,1420,1410,1330,1440,1610
Honduras,HND,1080,920,910,930,860,880,860,890,900,920,1010,1040,1060,1110,1190,1270,1340,1470,1610,1650,1710,1850,1930,1970,1970,2020,2080,2200,2280,2330,2150,2460,2740
"Hong Kong SAR, China",HKG,12660,14320,16560,19560,21820,23570,24140,26080,25110,25800,26930,26350,25270,26340,28120,28890,30290,32070,33950,32350,33620,35690,36340,38570,40240,41180,42970,46380,50050,50480,48550,54370,54370
Hungary,HUN,..,..,..,3660,4030,4250,4370,4400,4410,4490,4620,4790,5290,6630,8650,10380,11240,11770,13250,13410,13260,13250,13080,13520,13560,13230,13100,13180,14980,16570,16040,17780,19010
Iceland,ISL,..,..,..,..,..,..,..,28480,29270,30400,31540,30700,30930,33710,42020,50520,53450,61880,50060,41860,36270,37610,40690,46960,48090,49940,54910,60230,67770,72980,62110,63140,68220
India,IND,380,350,340,320,340,370,400,410,410,440,440,450,460,510,600,700,780,910,990,1110,1210,1360,1470,1500,1550,1590,1660,1800,1980,2080,1900,2150,2380
Indonesia,IDN,560,600,660,740,850,980,1080,1090,650,570,570,710,780,890,1070,1210,1360,1580,1920,2130,2510,2990,3550,3710,3600,3420,3400,3530,3850,4070,3900,4170,4580
"Iran, Islamic Rep.",IRN,2560,..,..,..,..,1300,1630,1820,1800,1760,1770,1800,1890,2210,2510,2940,3450,4220,4890,5450,6110,6860,7490,7340,6740,5480,5470,5490,4860,4000,3280,3530,3900
Iraq,IRQ,6970,70,50,40,60,120,370,720,880,1230,1520,1650,1340,800,1300,1340,1730,2330,3440,3980,4350,4710,5940,6590,6320,5460,5050,4400,4780,5470,4660,4670,5270
Ireland,IRL,12560,13130,14440,14600,15480,16920,18880,20650,21430,22690,24130,24080,24920,29980,37840,44640,47950,50540,50940,46810,44990,42270,40840,43580,46480,50280,51790,53520,59350,63570,65330,76110,81070
Isle of Man,IMN,..,..,..,..,..,..,..,17300,19110,21690,22280,22870,24130,28120,34540,40030,45010,47980,43660,46800,72450,74860,82390,87680,88570,83630,78710,77920,83460,84490,79300,..,..
Israel,ISR,..,..,..,..,..,..,..,19700,19460,19110,19960,19920,19130,19300,20680,22190,23030,24710,26900,27940,30280,32320,33020,35080,36670,36640,36970,38320,41690,44070,43310,49280,54650
Italy,ITA,18660,20370,22960,21590,20860,20670,21830,22300,22220,21990,21910,21190,20770,23410,28360,32480,34280,35930,37980,37990,37960,37980,36220,35570,34910,33000,31970,31380,33850,34930,32430,36130,37700
Jamaica,JAM,1790,1750,1630,1860,1900,2320,2550,2800,2930,3160,3290,3300,3320,3510,3740,3890,4180,4420,4680,4440,4520,4730,5130,5170,5070,4870,4770,4940,5230,5500,4900,5190,5670
Japan,JPN,28380,29080,31050,34100,37150,42570,43940,40760,35010,34320,36810,37380,35360,35660,39000,41280,40590,39310,39380,39230,43910,47470,50060,48850,44440,39380,38460,38930,41800,41970,40870,43450,42440
Jordan,JOR,1310,1120,1280,1320,1380,1460,1470,1490,1510,1560,1690,1760,1790,1920,2180,2370,2480,2640,3070,3440,3690,3910,4180,4240,4040,3860,3830,3920,4090,4180,4030,4120,4260
Kazakhstan,KAZ,..,..,..,1430,1310,1280,1340,1390,1390,1290,1270,1360,1530,1810,2300,2930,3860,4980,6110,6790,7440,8280,9940,11840,12080,11380,8770,8040,8070,8820,8710,8880,9470
Kenya,KEN,380,350,340,270,260,280,350,400,440,440,430,410,390,420,460,520,590,710,830,830,930,1010,1060,1130,1260,1330,1500,1550,1730,1890,1900,2080,2170
Kiribati,KIR,730,970,1010,970,1000,1100,1040,1280,1390,1240,1270,1270,1180,1240,1390,1600,1610,1720,1830,1810,1950,1990,2490,2840,3050,3280,2660,2790,3000,3230,2700,2790,3280
"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,6450,7570,8310,9010,10090,11820,13320,13550,10330,10430,11030,11950,12850,13790,16200,18520,20800,23440,23860,22040,22290,23590,25660,26980,28160,28720,29330,30300,32750,33830,33040,35110,35990
Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3150,3390,3540,3800,3910,3930,3930,3950,4300,4640,4440,5130,5590
Kuwait,KWT,..,..,..,..,18810,19910,19930,20860,19800,17530,19000,19710,19760,23240,29130,35760,42480,47530,51810,45410,43190,44130,49020,51310,50050,41040,34540,30870,32300,34490,31370,33780,39570
Kyrgyz Republic,KGZ,..,..,520,450,370,360,390,390,360,300,280,280,290,340,400,450,500,610,760,860,850,880,1040,1190,1250,1180,1110,1110,1220,1240,1180,1220,1410
