Year,Total (billion $2019),Supply (by type),Fossil fuels (fuel supply & power),Renewables,Electricity networks,Other supply,End-use,Energy efficiency,Renewables and other end-use,Fuels,Oil,Gas,Coal,Low-carbon fuels,Region
2015,449.5,396.4,264.9,57.7,66.7,7,53.1,51.9,1.2,249.3,154.6,89,4.2,1.5,North America
2016,415,362,226.3,55.4,69.6,10.7,53,51.9,1,209.3,125.2,78.3,4.3,1.6,North America
2017,427.5,377.2,248.2,47,70.5,11.5,50.3,49.1,1.2,232.9,139.4,88.4,3.4,1.8,North America
2018,432.9,384.1,249.9,56.3,71.3,6.6,48.8,47.3,1.5,236.8,144.2,88.4,2.7,1.5,North America
2019,429.6,381.3,238.1,63.4,74.6,5.3,48.3,47.2,1.1,226.1,140.5,81.7,2.5,1.3,North America
2020,363.7,318.3,169.3,62.2,78.9,7.9,45.5,44.4,1.1,153,94.5,55.8,1.5,1.2,North America
2021,398.8,346.9,191.8,65.3,80.6,9.3,51.9,50.6,1.3,174.9,106.3,64.4,1.3,2.8,North America
2015,115.5,100.3,66.4,23.6,10.3,0,15.2,14.7,0.5,63.2,50,11,1.3,0.9,CSA
2016,100.1,82.2,51.9,19.6,10.7,0,17.9,17.4,0.6,48.4,36.5,10,1.1,0.8,CSA
2017,93.4,79.6,53.2,16.4,10,0.1,13.8,13.2,0.6,49.3,38.2,9.7,0.7,0.8,CSA
2018,105.3,90.2,60.5,20.4,9.2,0,15.1,14.6,0.5,56.6,45.3,9.8,0.6,0.8,CSA
2019,107.9,92,63.6,21.8,6.5,0,16,15.5,0.5,59.7,49.5,8.6,0.7,0.9,CSA
2020,85.6,74.8,41.5,27,5.9,0.4,10.8,10.3,0.5,39.9,33.3,5.2,0.5,0.9,CSA
2021,85.8,79.8,46.8,25.9,6.3,0.8,6,5.1,0.9,47.3,36.8,7.1,0.4,3,CSA
2015,338.7,239.4,106.7,75.6,51.5,5.6,99.3,89.6,9.7,97.4,50.5,40.4,2.3,4.1,Europe
2016,324.6,216.7,85.4,76,49.4,5.9,107.8,98.2,9.7,77.5,37,34.6,1.6,4.2,Europe
2017,318.7,214.6,84,76.6,48.1,6,104.1,94.5,9.6,76.7,41.8,29.3,1.2,4.5,Europe
2018,310.6,208.1,84.7,67,48.9,7.4,102.5,92.7,9.8,75.9,44.2,25.5,1.3,5,Europe
2019,312.8,212,90.3,62.5,47.9,11.4,100.7,90.5,10.2,78.7,42.8,29,1.6,5.2,Europe
2020,289.7,178.8,60.3,55.4,51.2,11.9,110.8,101.4,9.4,51.2,27.5,17.9,1,4.7,Europe
2021,345.3,223,74.4,80.1,56,12.4,122.3,114.6,7.7,65,29.6,29,0.8,5.7,Europe
2015,119.7,116.6,91.4,10.4,14.7,0,3.1,2.9,0.2,81.3,61.1,18.4,1.5,0.2,Africa
2016,109.5,106.3,81.4,10.2,14.7,0,3.2,2.8,0.4,69.6,50.1,17.4,1.8,0.3,Africa
2017,112.5,106.9,84.4,8.9,13.6,0,5.7,5.2,0.4,73,54.2,16.5,1.9,0.4,Africa
2018,102.1,96.8,75.6,8.9,12.3,0,5.3,5.1,0.3,66,50.2,13.7,1.9,0.1,Africa
2019,93.1,85.9,66,9.5,10.3,0,7.2,6.9,0.3,54.6,39,13.5,2,0,Africa
2020,71.7,66.9,45,13.3,8.6,0,4.8,4.5,0.3,40.4,28.1,10.7,1.6,0,Africa
2021,89.9,81.6,58.4,13.1,10.1,0,8.3,7.2,1,53.1,34,17.4,1.6,0,Africa
2015,144,142.8,130.9,1.6,9.8,0.5,1.2,1,0.1,121,95.5,25.5,0.1,0,Middle East
2016,119.5,118.1,104.5,1.8,9.8,2,1.5,1.1,0.4,94.3,73.1,21.1,0,0,Middle East
2017,111.8,109.6,95.1,2.6,9,2.9,2.2,1.8,0.4,84.7,63.6,21,0,0,Middle East
2018,114.1,111.7,96.8,3.8,7.5,3.5,2.5,2.2,0.2,86.9,65.8,20.9,0.1,0,Middle East
2019,124.4,122.1,108.6,3.7,5.5,4.3,2.3,2,0.2,98.7,77.2,21.2,0.2,0,Middle East
2020,92.2,90.9,78.8,4.1,4.4,3.7,1.2,1,0.2,71.1,56.4,14.5,0.2,0,Middle East
2021,102.6,99.9,87.6,4.3,5.3,2.7,2.8,2.5,0.3,78,57.5,20.3,0.2,0,Middle East
2015,145.9,140.8,128,2.5,7.1,3.3,5.1,4.9,0.1,119.7,55.1,56.8,7.8,0,Eurasia
2016,126.4,122.2,109.3,3.2,6.9,2.7,4.3,3.9,0.4,100,42.5,50,7.4,0,Eurasia
2017,126,120.4,106.3,3.7,7.6,2.8,5.5,5.2,0.4,95,41.8,47,6.2,0,Eurasia
2018,120.6,115.3,100.6,4.2,7.1,3.4,5.4,5.1,0.2,86.9,39.5,41.5,5.9,0,Eurasia
2019,118.3,112.8,97.8,3.8,7.2,4,5.5,5.2,0.2,81.6,38.1,39.2,4.3,0,Eurasia
2020,96.9,93,78,4,6,4.9,3.9,3.7,0.2,60.5,31.1,27.1,2.3,0,Eurasia
2021,120,112.6,97.1,3.5,6.5,5.5,7.5,7.4,0.1,76.3,37.3,37.4,1.6,0,Eurasia
2015,739.7,633.1,336.4,145.4,137.2,14.1,106.6,89,17.6,252.5,78.8,85.5,86.1,2.2,Asia Pacific
2016,727.2,605.6,290.9,154.9,146.1,13.8,121.6,104.2,17.4,214.3,71.6,72.2,68.1,2.3,Asia Pacific
2017,702.9,587.1,268.6,163.9,140.6,14,115.8,99.6,16.2,200.5,72.4,62,64,2.1,Asia Pacific
2018,694,577.3,258.9,166.5,135.8,16.2,116.7,102.3,14.3,197.2,75.1,53.3,67.2,1.7,Asia Pacific
2019,701.9,588.1,273.1,179.9,117,18.2,113.7,100.4,13.3,216.6,77.4,54.2,83.5,1.5,Asia Pacific
2020,657.2,545.1,221.2,201,104.5,18.4,112.1,100.4,11.7,173.8,48.1,43.9,80.4,1.4,Asia Pacific
2021,688.3,567.3,236.8,189.5,120.7,20.4,121,107.3,13.7,193.8,51.8,56.6,82.6,2.8,Asia Pacific
